blurry,low_contrast,brightness,clearness_score,contrast_score,filepath,v0,v1,v2,v3,v4,weather,scene,timeofday
False,False,58.26224731726968,5.092450834009616,0.3590752058823534,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcc5eb03-0660b926.jpg,True,True,True,True,True,rainy,city street,night
False,False,96.72093405382884,14.055698974168957,0.4668154901960784,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcc84a33-2b38c69f.jpg,False,False,False,False,False,rainy,city street,daytime
False,False,129.19656801335535,26.15958730521795,0.4654586274509805,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcc942dc-d64dc48f.jpg,False,False,False,False,False,clear,city street,daytime
False,False,119.04513905212806,17.674253471966185,0.4016823529411765,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bccad38e-0f5097a8.jpg,True,True,True,True,True,clear,city street,daytime
False,False,42.28923133012355,10.945639739154633,0.2961533333333333,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bccbf939-28a692c6.jpg,False,False,False,False,True,clear,highway,night
False,False,45.803879069956096,5.429135677264791,0.4657633333333333,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bccbf939-6f2751c6.jpg,True,True,True,True,True,clear,city street,night
False,False,105.22612459889253,19.96273144548008,0.4503776470588235,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bccd4f82-5c8f9f28.jpg,True,False,False,False,False,clear,city street,daytime
False,False,106.06110799228252,25.42162022667779,0.4729845098039216,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcd02ab4-440fd7e6.jpg,False,False,False,False,False,overcast,city street,daytime
False,False,102.16300703626167,19.894449616969,0.4732860784313725,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcd02ab4-9a15965c.jpg,True,False,False,False,False,clear,highway,daytime
False,False,73.28966689066924,8.584459075077309,0.488235294117647,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcd02ab4-fc291124.jpg,True,False,False,False,False,clear,city street,dawn/dusk
False,False,128.78490453158113,20.540158448616346,0.4194741176470589,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcd32109-8b0b1eef.jpg,True,False,False,False,False,snowy,highway,daytime
True,False,31.722442153411336,4.3806469020287455,0.3163756862745098,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcd37eef-1b958ae3.jpg,True,True,True,True,True,clear,highway,night
True,False,40.59257228691871,3.3932933962839806,0.3124452941176471,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcd37eef-4eabe9f6.jpg,True,False,True,True,True,clear,city street,night
False,False,112.67684311247416,12.607049503588309,0.470603137254902,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcd53258-8754ded0.jpg,False,False,False,False,False,rainy,residential,daytime
False,False,117.97148230702363,20.18450251485949,0.4481521568627451,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcd596fa-74094968.jpg,False,False,False,False,False,clear,residential,daytime
False,False,126.5256996853824,16.11965621164223,0.4699475882352941,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcd596fa-d4c78bb9.jpg,True,False,False,False,True,clear,city street,daytime
True,True,3.912981225266383,0.6625634097072628,0.0700341176470588,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcd8fde8-51118aa7.jpg,True,False,False,False,False,clear,highway,night
False,False,118.5417757872584,16.157241898281544,0.4513790196078431,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcd900a7-02adf687.jpg,True,False,False,False,True,overcast,city street,daytime
False,False,99.15440160433772,8.525245918773146,0.4743692156862745,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcde71de-1bf86b19.jpg,True,False,False,False,False,clear,city street,daytime
False,False,123.12213117700904,20.75951341248187,0.4321064705882353,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcde71de-211d8a7d.jpg,False,False,False,False,False,clear,city street,daytime
False,False,141.28657256715238,25.72909723625435,0.4089972549019607,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcde71de-fcf3da5c.jpg,True,True,True,True,True,clear,residential,daytime
False,False,98.77721377680312,11.669945330237592,0.4654692156862745,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcde8605-3775efc5.jpg,True,False,True,True,True,clear,highway,dawn/dusk
True,False,30.65137342149632,2.9454263370813405,0.2277419607843137,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bce05158-6821fc1f.jpg,False,False,False,False,False,clear,city street,night
False,False,140.193873299355,17.559707925755454,0.4566631372549019,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bce1e185-c51123bb.jpg,False,False,False,False,False,clear,residential,daytime
False,False,105.5517077199765,16.62636947570488,0.4114782352941176,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bce1e185-db36dbdc.jpg,False,True,False,False,False,clear,residential,daytime
True,False,34.141240070832744,4.2041319726602415,0.2884064705882352,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bce2038a-e0f8e4ba.jpg,True,True,True,True,True,clear,highway,night
True,True,18.837195533960355,3.204010767940421,0.1337990196078431,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bce30c65-fbfaa66a.jpg,True,False,True,True,True,clear,city street,night
False,False,97.6360608180795,22.16640163684228,0.4705768627450981,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bce62e5c-19d7f2ce.jpg,True,False,False,False,False,partly cloudy,city street,daytime
False,False,72.7017580975084,5.178081522335551,0.4115082352941176,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bceab139-bcc7b224.jpg,False,False,False,False,False,clear,city street,night
False,False,92.18108832983502,16.135173132382235,0.4886707843137255,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bced42eb-bfff2d8f.jpg,False,False,False,False,False,overcast,city street,daytime
True,False,129.80458103684612,1.8574910393433264,0.4629127450980392,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcef3e08-16df1f59.jpg,False,False,False,False,False,overcast,highway,daytime
True,False,20.62708573583,4.798607864033119,0.2392156862745098,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcef3e08-801cf8bd.jpg,True,True,True,True,True,snowy,city street,night
True,True,19.625171573982147,1.686393630112594,0.1311086274509804,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcef7536-5c2e5a49.jpg,True,True,True,True,True,clear,highway,night
False,False,57.00137167003592,7.768345625067764,0.4534462745098039,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcf0401c-3f464d19.jpg,True,True,True,True,True,clear,city street,night
True,True,14.99247886033394,3.329390241131477,0.1210556862745098,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcf483bd-153ab23c.jpg,True,True,True,True,True,clear,city street,night
False,False,62.02106983810053,20.80313834701872,0.445231568627451,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcf55067-920ad457.jpg,False,False,False,False,True,clear,residential,daytime
False,False,99.06452518369592,23.40908745140456,0.4483162745098039,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcf70f06-5bd41cdd.jpg,True,True,True,True,True,rainy,city street,dawn/dusk
False,False,123.4894548256882,34.68244536137046,0.4153394117647059,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcf7f6b9-8819dc29.jpg,True,False,False,False,False,clear,highway,daytime
False,False,131.76755470317815,11.594157357199832,0.4134986274509804,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcf7f6b9-88bfed8f.jpg,False,False,False,True,False,clear,highway,daytime
False,False,116.3437946219104,34.8850127014874,0.4252296078431372,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcf7f6b9-fc7c487f.jpg,False,False,False,False,False,clear,city street,daytime
False,False,76.95557351570645,10.783193170316965,0.4899098039215687,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcf8b229-8bcd6901.jpg,True,True,True,True,True,rainy,city street,night
False,False,122.8713621476223,22.37308916494809,0.4383603921568627,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcf9cd99-5a125838.jpg,True,True,True,False,True,clear,residential,daytime
False,False,41.62300206764509,11.415632613573775,0.4908880392156863,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcfc54ad-c713893a.jpg,False,False,False,False,False,snowy,city street,night
False,False,123.7009819240069,12.552250429023266,0.4548245098039216,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bcfdd6af-c3d0b55a.jpg,False,False,False,False,False,clear,city street,daytime
False,False,105.02006159609664,29.4352468442596,0.4434388235294118,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd026bc5-1d80043b.jpg,False,False,False,False,False,overcast,city street,daytime
False,False,93.68154140498466,6.80566393030645,0.4717156862745098,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd026bc5-7d3bf0ef.jpg,False,False,False,False,False,overcast,highway,daytime
False,False,107.04147135578704,15.992356084782012,0.469628431372549,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd026bc5-9418706c.jpg,False,False,False,False,False,overcast,city street,daytime
False,False,100.19373986572752,19.67555301939632,0.4304611764705883,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd0380e5-846f84bb.jpg,False,False,False,False,False,clear,city street,dawn/dusk
False,False,111.10018745235335,13.40741687968264,0.4245655490196078,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd0380e5-8a498679.jpg,False,False,False,False,False,clear,highway,dawn/dusk
False,False,132.3257866131273,21.32445803023996,0.4082178431372549,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd0380e5-bc2886de.jpg,True,False,False,False,False,clear,highway,daytime
False,False,120.07171492861876,19.83890544987695,0.4276262745098039,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd0380e5-de0cc7cb.jpg,False,False,False,False,False,clear,city street,daytime
False,False,147.78591507813815,10.209051239880012,0.4506941176470588,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd056a69-676260f6.jpg,False,False,False,False,False,partly cloudy,highway,daytime
False,False,104.45124602579808,24.143209358111168,0.4411611764705882,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd05c4b3-a22bd6c8.jpg,True,False,False,False,True,clear,city street,daytime
False,False,116.4446992512046,17.10104520352862,0.4414372549019607,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd0a1433-99c735e8.jpg,True,False,False,False,False,partly cloudy,city street,daytime
True,True,6.249788902931299,0.4911735614285737,0.0655843137254902,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd115f00-0b9baf0b.jpg,True,True,True,True,True,clear,highway,night
False,False,135.6763361107808,15.079352372401306,0.4499659607843164,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd121728-992c6e4f.jpg,False,False,False,False,False,partly cloudy,highway,daytime
False,False,130.4328114442266,18.25454034120459,0.4551041176470589,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd138b54-7e85623f.jpg,False,False,False,False,False,clear,city street,daytime
False,False,159.02032108878151,20.598611366495057,0.4729515686274509,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd1416c5-e973335b.jpg,False,False,False,False,False,clear,highway,daytime
True,False,43.02766731286337,1.8412333413709912,0.4690166078431386,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd14a97d-cb209ed9.jpg,True,False,False,False,False,clear,residential,night
False,False,110.34844935836632,19.888152836283663,0.4829298039215686,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd17816c-ad66db63.jpg,True,True,True,False,False,overcast,city street,daytime
False,False,121.3667364485361,13.383860644767426,0.4375043137254902,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd1a890a-bfdbea88.jpg,False,False,False,False,False,overcast,highway,daytime
False,False,110.25757898395015,8.836611007162949,0.4674111764705882,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd1ae0c2-325d1820.jpg,True,False,True,True,True,overcast,city street,dawn/dusk
False,False,71.6859672993126,5.707261369670017,0.4786143137254902,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd1ae0c2-a649baaa.jpg,True,False,True,True,True,clear,city street,night
False,False,66.31651424352121,8.760421419532221,0.4707536372549025,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd1ae0c2-dfbaafca.jpg,False,False,False,False,False,clear,city street,night
False,False,65.40759202772101,6.456042485158474,0.3720360784313725,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd1b8b79-49b0729c.jpg,True,True,True,True,True,rainy,city street,night
False,False,62.36056508565103,7.364213186968874,0.4185066960784322,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd1b8b79-6a41406e.jpg,False,False,False,False,False,rainy,city street,night
False,False,44.18455022957959,9.472666615353464,0.4445106960784319,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd1b8b79-b42eda04.jpg,False,False,False,False,False,rainy,city street,night
False,False,61.4032820524166,17.60694530800826,0.4516649019607843,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd1b8b79-eb8f047f.jpg,False,False,False,False,False,rainy,city street,night
False,False,91.2675491722506,34.52788407452259,0.4750756862745098,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd1bdca8-3cc740b7.jpg,False,False,False,False,False,overcast,city street,daytime
False,False,41.797698027947774,8.396984626659563,0.4757294705882354,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd1cf9f7-e0d0fcd9.jpg,True,False,False,True,True,snowy,city street,night
False,False,106.0776168892404,50.49329070857352,0.4824833333333334,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd1d310c-f5fb429f.jpg,False,False,False,False,False,clear,city street,daytime
False,False,141.50437035459697,20.906858948395502,0.4383341176470589,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd1d6a81-01f9b2c4.jpg,False,False,False,False,False,clear,city street,daytime
True,False,22.5223737542738,3.821486316907399,0.3952862745098039,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd1e4e5b-2a9ffc3f.jpg,False,False,False,False,True,clear,city street,night
False,False,145.21113002381065,5.625438437563577,0.461041568627451,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd1e9944-4fd7ac70.jpg,False,False,False,True,True,clear,highway,dawn/dusk
True,True,22.25385090831658,2.344867159376033,0.1588874509803921,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd21d7a7-85941f4d.jpg,False,False,False,False,True,clear,highway,night
False,False,33.46137177143626,6.523644715214616,0.4601598039215686,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd22225e-3eeb6fda.jpg,True,False,False,False,True,clear,city street,night
False,False,32.57708338518578,5.164839153977065,0.349168431372549,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd22225e-664f20be.jpg,True,False,True,True,True,clear,city street,night
True,False,37.77723451778147,4.025365292721245,0.255432970588236,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd239c09-07398e07.jpg,True,True,True,True,True,clear,city street,night
False,False,49.57901137435253,8.86913986602125,0.481106862745098,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd239c09-f3112785.jpg,False,False,False,False,False,clear,city street,night
False,False,156.31787416033606,14.853288326353937,0.4049443137254902,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd2646a4-977c94a5.jpg,False,False,False,False,False,clear,residential,daytime
True,True,12.451488695244969,1.8924660927610253,0.1284874215686281,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd290539-038f7b75.jpg,False,False,False,False,False,clear,city street,night
False,False,55.53103011682241,8.575664467219655,0.4321389313725495,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd290539-e1efc276.jpg,False,False,True,False,True,clear,city street,night
False,False,60.41201815250427,5.213419135946208,0.3257362745098039,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd290539-e7fe47b4.jpg,True,True,True,True,True,clear,city street,night
False,False,131.19414915436727,6.853764807425706,0.4591403921568627,/storage/datasets/clean/bdd/bdd100k/images/100k/val/bd2dfe52-a557f832.jpg,False,False,False,False,False,clear,city street,dawn/dusk
